#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 13
1 198 174 233 394 3.00 0 0 1 1 0 0
2 165 157 398 459 5.35 0 0 1 1 0 0
3 737 116 267 356 9.40 0 0 1 1 0 0
4 352 197 260 308 6.25 0 0 1 1 0 0
5 330 254 298 332 4.28 0 0 1 1 0 0
6 99 232 235 311 15.00 0 0 1 1 0 0
7 2431 159 292 337 4.72 0 0 1 1 0 0
8 726 216 235 337 8.07 0 0 1 1 0 0
9 225 273 332 398 6.40 0 0 1 1 0 0
10 440 208 248 297 7.92 0 0 1 1 0 0
11 231 230 281 371 4.68 0 0 1 1 0 0
12 187 268 338 406 8.43 0 0 1 1 0 0
13 720 86 211 279 4.40 0 0 1 1 0 0
