#camion 1
1 2489 16015 2591 20729.2 914 11176 10432.6 10296.5
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 11
1 429 168 203 335 3.38 0 0 1 1 0 0
2 737 157 160 394 6.08 0 0 1 1 0 0
3 507 285 220 395 7.08 0 0 1 1 0 0
4 445 341 254 711 14.62 0 0 1 1 0 0
5 20 254 198 398 8.85 0 0 1 1 0 0
6 1678 146 153 387 6.08 0 0 1 1 0 0
7 276 286 248 324 10.50 0 0 1 1 0 0
8 369 136 203 335 2.27 0 0 1 1 0 0
9 70 191 220 395 4.47 0 0 1 1 0 0
10 1072 260 220 395 7.08 0 0 1 1 0 0
11 78 227 244 318 7.70 0 0 1 1 0 0
