#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 10
1 578 92 249 330 5.70 0 0 1 1 0 0
2 2060 155 292 397 3.40 0 0 1 1 0 0
3 686 206 243 254 3.02 0 0 1 1 0 0
4 727 206 254 378 4.35 0 0 1 1 0 0
5 861 197 260 308 6.25 0 0 1 1 0 0
6 430 225 244 305 4.75 0 0 1 1 0 0
7 1763 86 211 279 4.40 0 0 1 1 0 0
8 255 292 206 414 7.62 0 0 1 1 0 0
9 242 232 235 311 15.00 0 0 1 1 0 0
10 228 294 303 405 23.30 0 0 1 1 0 0
