#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 13
1 651 116 267 356 9.12 0 0 1 1 0 0
2 155 206 254 305 3.10 0 0 1 1 0 0
3 641 216 235 337 7.85 0 0 1 1 0 0
4 174 174 233 394 2.90 0 0 1 1 0 0
5 932 198 243 297 7.20 0 0 1 1 0 0
6 155 225 244 305 4.62 0 0 1 1 0 0
7 204 200 237 251 6.85 0 0 1 1 0 0
8 155 152 305 467 19.90 0 0 1 1 0 0
9 388 208 248 297 7.70 0 0 1 1 0 0
10 1418 273 327 398 8.40 0 0 1 1 0 0
11 106 205 254 308 9.40 0 0 1 1 0 0
12 199 273 332 398 6.23 0 0 1 1 0 0
13 378 198 138 248 2.58 0 0 1 1 0 0
