#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 14
1 119 225 244 305 4.90 0 0 1 1 0 0
2 71 292 206 414 7.85 0 0 1 1 0 0
3 640 198 197 254 4.22 0 0 1 1 0 0
4 1840 116 233 308 7.90 0 0 1 1 0 0
5 138 210 232 298 5.17 0 0 1 1 0 0
6 202 206 254 378 4.50 0 0 1 1 0 0
7 119 206 254 305 3.30 0 0 1 1 0 0
8 134 174 233 394 3.08 0 0 1 1 0 0
9 247 318 400 495 9.15 0 0 1 1 0 0
10 224 254 298 332 4.42 0 0 1 1 0 0
11 974 155 254 298 2.65 0 0 1 1 0 0
12 1656 159 292 337 4.88 0 0 1 1 0 0
13 1484 165 254 295 4.40 0 0 1 1 0 0
14 7 335 406 500 8.92 0 0 1 1 0 0
