#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 10
1 978 200 251 305 3.47 0 0 1 1 0 0
2 662 216 235 337 7.60 0 0 1 1 0 0
3 3207 210 140 244 1.10 0 0 1 1 0 0
4 371 116 233 311 7.08 0 0 1 1 0 0
5 215 254 308 508 21.85 0 0 1 1 0 0
6 331 318 400 495 8.32 0 0 1 1 0 0
7 833 191 279 419 21.52 0 0 1 1 0 0
8 170 268 338 406 7.90 0 0 1 1 0 0
9 150 211 300 333 4.75 0 0 1 1 0 0
10 256 191 203 305 0.98 0 0 1 1 0 0
