#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 13
1 329 254 298 332 3.57 0 0 1 1 0 0
2 301 178 284 333 2.75 0 0 1 1 0 0
3 235 254 308 508 19.42 0 0 1 1 0 0
4 329 295 338 406 6.27 0 0 1 1 0 0
5 186 268 338 406 7.03 0 0 1 1 0 0
6 2693 116 233 308 6.40 0 0 1 1 0 0
7 241 343 400 495 10.60 0 0 1 1 0 0
8 120 205 254 308 8.07 0 0 1 1 0 0
9 164 157 398 459 4.47 0 0 1 1 0 0
10 724 216 235 337 6.75 0 0 1 1 0 0
11 38 278 364 389 5.93 0 0 1 1 0 0
12 735 116 267 356 7.85 0 0 1 1 0 0
13 153 211 251 319 7.60 0 0 1 1 0 0
