#camion 1
1 2572 16015 2743 20502.4 914 11176 10296.5 10205.8
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 10
1 435 206 254 305 4.28 0 0 1 1 0 0
2 1245 206 243 254 3.70 0 0 1 1 0 0
3 322 206 254 406 6.23 0 0 1 1 0 0
4 6369 199 107 250 2.30 0 0 1 1 0 0
5 862 230 281 371 5.55 0 0 1 1 0 0
6 534 208 171 297 5.25 0 0 1 1 0 0
7 158 167 162 324 1.75 0 0 1 1 0 0
8 450 167 162 381 1.93 0 0 1 1 0 0
9 773 208 306 344 8.95 0 0 1 1 0 0
10 29 200 192 330 5.47 0 0 1 1 0 0
