#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 14
1 283 295 338 406 8.40 0 0 1 1 0 0
2 2091 159 292 337 5.27 0 0 1 1 0 0
3 283 249 305 338 6.95 0 0 1 1 0 0
4 175 210 232 298 5.60 0 0 1 1 0 0
5 302 197 260 308 6.97 0 0 1 1 0 0
6 283 254 298 332 4.77 0 0 1 1 0 0
7 369 198 138 248 2.95 0 0 1 1 0 0
8 624 216 235 337 9.03 0 0 1 1 0 0
9 99 121 311 413 16.60 0 0 1 1 0 0
10 208 343 400 495 14.15 0 0 1 1 0 0
11 619 86 211 279 4.92 0 0 1 1 0 0
12 260 289 200 343 7.67 0 0 1 1 0 0
13 141 157 398 459 5.98 0 0 1 1 0 0
14 378 208 248 297 8.85 0 0 1 1 0 0
