#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 11
1 46 278 364 389 8.43 0 0 1 1 0 0
2 285 254 308 508 27.65 0 0 1 1 0 0
3 1293 200 251 305 4.40 0 0 1 1 0 0
4 278 200 237 251 8.38 0 0 1 1 0 0
5 2625 165 254 295 5.07 0 0 1 1 0 0
6 397 254 298 332 5.10 0 0 1 1 0 0
7 271 273 332 398 7.60 0 0 1 1 0 0
8 13 335 406 500 10.28 0 0 1 1 0 0
9 338 206 243 254 3.60 0 0 1 1 0 0
10 125 292 206 414 9.05 0 0 1 1 0 0
11 397 295 338 406 8.95 0 0 1 1 0 0
