#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 14
1 364 114 208 279 2.39 0 0 1 1 0 0
2 128 211 300 333 2.34 0 0 1 1 0 0
3 81 292 206 414 3.54 0 0 1 1 0 0
4 1339 210 338 406 2.09 0 0 1 1 0 0
5 343 208 248 297 3.68 0 0 1 1 0 0
6 184 254 308 508 10.80 0 0 1 1 0 0
7 30 278 364 389 3.29 0 0 1 1 0 0
8 1897 159 292 337 2.20 0 0 1 1 0 0
9 154 275 302 348 8.64 0 0 1 1 0 0
10 154 174 233 394 1.39 0 0 1 1 0 0
11 72 294 303 405 10.82 0 0 1 1 0 0
12 236 178 284 333 1.53 0 0 1 1 0 0
13 347 226 245 305 2.21 0 0 1 1 0 0
14 274 197 260 308 2.90 0 0 1 1 0 0
