#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 14
1 3051 210 140 244 0.55 0 0 1 1 0 0
2 152 152 305 467 9.63 0 0 1 1 0 0
3 200 230 281 371 2.19 0 0 1 1 0 0
4 143 211 300 333 2.37 0 0 1 1 0 0
5 105 205 254 308 4.55 0 0 1 1 0 0
6 9 335 406 500 4.06 0 0 1 1 0 0
7 931 200 251 305 1.74 0 0 1 1 0 0
8 152 225 244 305 2.23 0 0 1 1 0 0
9 205 254 308 508 10.93 0 0 1 1 0 0
10 315 254 260 394 2.17 0 0 1 1 0 0
11 372 198 138 248 1.24 0 0 1 1 0 0
12 205 92 249 330 2.67 0 0 1 1 0 0
13 286 249 305 338 2.93 0 0 1 1 0 0
14 2110 159 292 337 2.22 0 0 1 1 0 0
