#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 10
1 134 292 206 414 2.52 0 0 1 1 0 0
2 361 191 203 305 0.34 0 0 1 1 0 0
3 241 268 338 406 2.79 0 0 1 1 0 0
4 262 210 232 298 1.66 0 0 1 1 0 0
5 255 174 233 394 0.99 0 0 1 1 0 0
6 3134 159 292 337 1.57 0 0 1 1 0 0
7 226 206 254 305 1.06 0 0 1 1 0 0
8 1177 191 279 419 7.59 0 0 1 1 0 0
9 567 208 248 297 2.62 0 0 1 1 0 0
10 14 335 406 500 2.86 0 0 1 1 0 0
