#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 11
1 486 206 254 378 1.10 0 0 1 1 0 0
2 92 159 311 394 0.77 0 0 1 1 0 0
3 5915 116 267 356 2.46 0 0 1 1 0 0
4 492 206 243 254 1.04 0 0 1 1 0 0
5 400 206 254 305 1.08 0 0 1 1 0 0
6 70 148 191 251 1.63 0 0 1 1 0 0
7 51 298 268 446 1.44 0 0 1 1 0 0
8 48 159 254 406 1.34 0 0 1 1 0 0
9 494 165 254 295 1.12 0 0 1 1 0 0
10 3225 149 121 248 0.37 0 0 1 1 0 0
11 61 179 300 330 0.55 0 0 1 1 0 0
