#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 11
1 381 92 249 330 1.70 0 0 1 1 0 0
2 1473 191 279 419 6.83 0 0 1 1 0 0
3 417 220 170 343 0.99 0 0 1 1 0 0
4 718 226 245 305 1.42 0 0 1 1 0 0
5 372 230 281 371 1.39 0 0 1 1 0 0
6 452 206 243 254 0.90 0 0 1 1 0 0
7 585 254 260 394 1.38 0 0 1 1 0 0
8 488 289 200 343 2.05 0 0 1 1 0 0
9 1162 86 211 279 1.31 0 0 1 1 0 0
10 301 268 338 406 2.51 0 0 1 1 0 0
11 195 205 254 308 2.89 0 0 1 1 0 0
