#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 10
1 376 289 200 343 2.21 0 0 1 1 0 0
2 280 273 332 398 2.05 0 0 1 1 0 0
3 301 343 400 495 4.07 0 0 1 1 0 0
4 205 211 300 333 1.62 0 0 1 1 0 0
5 233 268 338 406 2.70 0 0 1 1 0 0
6 246 174 233 394 0.96 0 0 1 1 0 0
7 143 121 311 413 4.77 0 0 1 1 0 0
8 1315 198 243 297 2.38 0 0 1 1 0 0
9 1171 198 197 254 1.31 0 0 1 1 0 0
10 1137 191 279 419 7.35 0 0 1 1 0 0
