#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 15
1 407 206 243 254 1.15 0 0 1 1 0 0
2 766 254 155 248 1.40 0 0 1 1 0 0
3 143 232 235 311 5.69 0 0 1 1 0 0
4 327 273 332 398 2.43 0 0 1 1 0 0
5 335 200 237 251 2.67 0 0 1 1 0 0
6 343 254 308 508 8.83 0 0 1 1 0 0
7 678 114 208 279 1.95 0 0 1 1 0 0
8 255 152 305 467 7.77 0 0 1 1 0 0
9 287 275 302 348 7.06 0 0 1 1 0 0
10 335 230 281 371 1.77 0 0 1 1 0 0
11 646 226 245 305 1.80 0 0 1 1 0 0
12 375 220 170 343 1.26 0 0 1 1 0 0
13 271 268 338 406 3.19 0 0 1 1 0 0
14 295 210 232 298 1.90 0 0 1 1 0 0
15 479 254 298 332 1.62 0 0 1 1 0 0
