#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 11
1 46 278 364 389 3.37 0 0 1 1 0 0
2 285 254 308 508 11.06 0 0 1 1 0 0
3 1293 200 251 305 1.76 0 0 1 1 0 0
4 278 200 237 251 3.35 0 0 1 1 0 0
5 2625 165 254 295 2.03 0 0 1 1 0 0
6 397 254 298 332 2.04 0 0 1 1 0 0
7 271 273 332 398 3.04 0 0 1 1 0 0
8 13 335 406 500 4.11 0 0 1 1 0 0
9 338 206 243 254 1.44 0 0 1 1 0 0
10 125 292 206 414 3.62 0 0 1 1 0 0
11 397 295 338 406 3.58 0 0 1 1 0 0
