#camion 1
1 2489 16015 2591 20729.2 914 11176 10432.6 10296.5
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 15
1 574 167 286 316 1.78 0 0 1 1 0 0
2 445 124 227 325 1.78 0 0 1 1 0 0
3 218 159 235 311 2.17 0 0 1 1 0 0
4 344 171 186 254 1.39 0 0 1 1 0 0
5 6749 184 146 198 0.92 0 0 1 1 0 0
6 599 273 155 201 1.37 0 0 1 1 0 0
7 108 135 213 316 1.76 0 0 1 1 0 0
8 831 191 191 254 1.53 0 0 1 1 0 0
9 994 135 213 317 1.76 0 0 1 1 0 0
10 1586 185 179 238 1.61 0 0 1 1 0 0
11 1143 270 151 197 1.37 0 0 1 1 0 0
12 225 186 180 241 1.53 0 0 1 1 0 0
13 55 136 278 402 3.26 0 0 1 1 0 0
14 85 159 179 238 1.33 0 0 1 1 0 0
15 354 118 180 241 0.96 0 0 1 1 0 0
