#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 14
1 306 208 248 297 3.48 0 0 1 1 0 0
2 620 157 338 487 2.22 0 0 1 1 0 0
3 210 178 284 333 1.45 0 0 1 1 0 0
4 1195 210 338 406 1.97 0 0 1 1 0 0
5 160 200 237 251 3.09 0 0 1 1 0 0
6 130 268 338 406 3.70 0 0 1 1 0 0
7 137 174 233 394 1.32 0 0 1 1 0 0
8 7 335 406 500 3.80 0 0 1 1 0 0
9 65 294 303 405 10.23 0 0 1 1 0 0
10 1881 116 233 308 3.36 0 0 1 1 0 0
11 747 200 251 305 1.62 0 0 1 1 0 0
12 164 92 249 330 2.50 0 0 1 1 0 0
13 114 211 300 333 2.22 0 0 1 1 0 0
14 996 155 254 298 1.12 0 0 1 1 0 0
