#camion 1
1 2489 16015 2591 20729.2 914 11176 10432.6 10296.5
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 11
1 544 159 235 311 2.01 0 0 1 1 0 0
2 1908 124 227 325 1.66 0 0 1 1 0 0
3 1123 191 191 254 1.49 0 0 1 1 0 0
4 3538 185 179 238 1.42 0 0 1 1 0 0
5 225 87 213 318 1.04 0 0 1 1 0 0
6 2676 135 213 317 1.64 0 0 1 1 0 0
7 661 135 213 316 1.64 0 0 1 1 0 0
8 159 159 179 238 1.24 0 0 1 1 0 0
9 329 184 146 198 0.86 0 0 1 1 0 0
10 848 270 151 197 1.27 0 0 1 1 0 0
11 46 167 286 316 1.66 0 0 1 1 0 0
