#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 11
1 83 294 303 405 18.82 0 0 1 1 0 0
2 296 249 305 338 5.04 0 0 1 1 0 0
3 88 232 235 311 12.11 0 0 1 1 0 0
4 755 155 292 397 2.74 0 0 1 1 0 0
5 325 254 260 394 3.74 0 0 1 1 0 0
6 385 198 138 248 2.14 0 0 1 1 0 0
7 9 335 406 500 6.99 0 0 1 1 0 0
8 962 200 251 305 2.99 0 0 1 1 0 0
9 103 121 311 413 12.02 0 0 1 1 0 0
10 1540 210 338 406 3.63 0 0 1 1 0 0
11 217 343 400 495 10.25 0 0 1 1 0 0
