#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 13
1 118 152 305 467 7.70 0 0 1 1 0 0
2 635 198 197 254 1.54 0 0 1 1 0 0
3 163 343 400 495 4.77 0 0 1 1 0 0
4 70 292 206 414 2.87 0 0 1 1 0 0
5 204 289 200 343 2.59 0 0 1 1 0 0
6 204 178 284 333 1.24 0 0 1 1 0 0
7 133 174 233 394 1.13 0 0 1 1 0 0
8 1085 273 327 398 3.25 0 0 1 1 0 0
9 1824 116 233 308 2.88 0 0 1 1 0 0
10 226 232 233 311 5.56 0 0 1 1 0 0
11 1471 165 254 295 1.60 0 0 1 1 0 0
12 159 92 249 330 2.14 0 0 1 1 0 0
13 126 268 338 406 3.16 0 0 1 1 0 0
