#camion 1
1 2572 16015 2743 20956.0 914 11176 10523.3 10432.6
#pallet 4
1 800 1200 144 25.0 1500
2 1000 1200 144 35.0 1245
3 800 600 144 9.5 750
4 1000 600 144 14.0 500
#productos 12
1 110 210 232 298 2.25 0 0 1 1 0 0
2 233 198 138 248 1.19 0 0 1 1 0 0
3 1913 210 140 244 0.53 0 0 1 1 0 0
4 131 343 400 495 5.69 0 0 1 1 0 0
5 485 157 338 487 2.27 0 0 1 1 0 0
6 125 230 281 371 2.09 0 0 1 1 0 0
7 934 210 338 406 2.02 0 0 1 1 0 0
8 140 220 170 343 1.49 0 0 1 1 0 0
9 1470 116 233 308 3.44 0 0 1 1 0 0
10 254 114 208 279 2.31 0 0 1 1 0 0
11 1323 159 292 337 2.12 0 0 1 1 0 0
12 574 198 243 297 3.33 0 0 1 1 0 0
